step,center_y,center_x,size
0,126.62818955042528,127.91757796678817,4938
1,126.6421367202092,129.10795666791185,2677
2,128.66820885657634,127.08592200925314,1513
3,128.92995689655172,126.4084051724138,928
4,129.5086956521739,126.99420289855072,690
5,129.09865470852017,128.02391629297458,669
6,129.25775978407557,128.2294197031039,741
7,128.72871287128712,130.3970297029703,1010
8,130.77734119187951,130.5540275049116,1527
9,130.24683544303798,130.06286919831223,2370
10,129.73528599060515,129.25531914893617,3619
11,128.56899775617052,129.56881077038145,5348
12,128.2349315068493,129.4586301369863,7300
13,128.4077018377039,129.82407598595913,9686
14,127.94312449145647,129.98576078112288,12290
15,127.84079403144152,129.40187849720223,15012
16,127.51010044642857,129.432421875,17920
17,126.99661566328233,129.28595261928595,20979
18,126.9268312962501,128.878107591253,24054
19,127.19532309496756,128.66972107172964,27283
20,127.06920301738275,128.53476549688423,30490
21,127.08467777876817,128.23287874736312,33657
22,127.06558625190341,128.1859908636067,36776
23,127.11737739603537,127.95307422986826,39701
24,127.25157780708365,127.93264883195177,42464
25,127.29806966940315,127.89003771910362,45070
26,127.32215117990998,127.85367854288478,47546
27,127.3664718523428,127.80576811070274,49791
28,127.46507228752871,127.67452274789122,51807
29,127.37629941503036,127.63757964156638,53678
30,127.3536788089043,127.62518068806013,55344
31,127.30690591179892,127.66656678534918,56734
32,127.33888074502026,127.71566784513236,57985
33,127.37563985219838,127.61264788636903,58998
34,127.4066023887369,127.59594982318009,59948
35,127.35766447368421,127.4653947368421,60800
36,127.36256359410302,127.47088080880322,61523
37,127.35576923076923,127.53362968689602,62088
38,127.36883349027244,127.5315926392901,62657
39,127.37547157848017,127.54627017087785,63086
40,127.42521236190566,127.53778387152695,63453
41,127.43873455822411,127.51415626763655,63788
42,127.46736076423576,127.50432380119881,64064
43,127.48159957693025,127.49558265414048,64292
44,127.45517562223773,127.48459331627511,64485
45,127.45071838413833,127.47444284631683,64659
46,127.45912541661524,127.4995216639921,64808
47,127.47546059523076,127.50546860558259,64916
48,127.49266266728196,127.48209506229811,65010
49,127.4861913246498,127.48605308429589,65104
50,127.48546355533054,127.48745800156487,65181
51,127.49390701880777,127.48883336654455,65239
52,127.50565084226646,127.49514548238898,65300
53,127.50372626134329,127.4993649287649,65347
54,127.49508372199709,127.51023778576344,65395
55,127.49934274883834,127.51378698948398,65424
56,127.49833445388424,127.49428519039178,65444
57,127.49228560080657,127.50397176988176,65462
58,127.50267224529685,127.50525287075494,65488
59,127.50296165119687,127.50079384465072,65504
60,127.49690919913915,127.50350290764229,65517
61,127.48959811957202,127.49866446876383,65517
62,127.4896224399475,127.49575740927266,65526
63,127.49572688703721,127.49719195433873,65526
64,127.49656635331462,127.49841289219876,65528
65,127.49951167404242,127.49830611933466,65530
66,127.49890894663757,127.49770344711824,65533
67,127.49817654688334,127.4993209735256,65535
68,127.49817654688334,127.4993209735256,65535
69,127.5,127.5,65536
70,127.5,127.5,65536
71,127.5,127.5,65536
72,127.5,127.5,65536
73,127.5,127.5,65536
74,127.5,127.5,65536
75,127.5,127.5,65536
76,127.5,127.5,65536
77,127.5,127.5,65536
78,127.5,127.5,65536
79,127.5,127.5,65536
80,127.5,127.5,65536
81,127.5,127.5,65536
82,127.5,127.5,65536
83,127.5,127.5,65536
84,127.5,127.5,65536
85,127.5,127.5,65536
86,127.5,127.5,65536
87,127.5,127.5,65536
88,127.5,127.5,65536
89,127.5,127.5,65536
90,127.5,127.5,65536
91,127.5,127.5,65536
92,127.5,127.5,65536
93,127.5,127.5,65536
94,127.5,127.5,65536
95,127.5,127.5,65536
96,127.5,127.5,65536
97,127.5,127.5,65536
98,127.5,127.5,65536
99,127.5,127.5,65536
100,127.5,127.5,65536
101,127.5,127.5,65536
102,127.5,127.5,65536
103,127.5,127.5,65536
104,127.5,127.5,65536
105,127.5,127.5,65536
106,127.5,127.5,65536
107,127.5,127.5,65536
108,127.5,127.5,65536
109,127.5,127.5,65536
110,127.5,127.5,65536
111,127.5,127.5,65536
112,127.5,127.5,65536
113,127.5,127.5,65536
114,127.5,127.5,65536
115,127.5,127.5,65536
116,127.5,127.5,65536
117,127.5,127.5,65536
118,127.5,127.5,65536
119,127.5,127.5,65536
120,127.5,127.5,65536
121,127.5,127.5,65536
122,127.5,127.5,65536
123,127.5,127.5,65536
124,127.5,127.5,65536
125,127.5,127.5,65536
126,127.5,127.5,65536
127,127.5,127.5,65536
128,127.5,127.5,65536
129,127.5,127.5,65536
130,127.5,127.5,65536
131,127.5,127.5,65536
132,127.5,127.5,65536
133,127.5,127.5,65536
134,127.5,127.5,65536
135,127.5,127.5,65536
136,127.5,127.5,65536
137,127.5,127.5,65536
138,127.5,127.5,65536
139,127.5,127.5,65536
140,127.5,127.5,65536
141,127.5,127.5,65536
142,127.5,127.5,65536
143,127.5,127.5,65536
144,127.5,127.5,65536
145,127.5,127.5,65536
146,127.5,127.5,65536
147,127.5,127.5,65536
148,127.5,127.5,65536
149,127.5,127.5,65536
150,127.5,127.5,65536
151,127.5,127.5,65536
152,127.5,127.5,65536
153,127.5,127.5,65536
154,127.5,127.5,65536
155,127.5,127.5,65536
156,127.5,127.5,65536
157,127.5,127.5,65536
158,127.5,127.5,65536
159,127.5,127.5,65536
160,127.5,127.5,65536
161,127.5,127.5,65536
162,127.5,127.5,65536
163,127.5,127.5,65536
164,127.5,127.5,65536
165,127.5,127.5,65536
166,127.5,127.5,65536
167,127.5,127.5,65536
168,127.5,127.5,65536
169,127.5,127.5,65536
170,127.5,127.5,65536
171,127.5,127.5,65536
172,127.5,127.5,65536
173,127.5,127.5,65536
174,127.5,127.5,65536
175,127.5,127.5,65536
176,127.5,127.5,65536
177,127.5,127.5,65536
178,127.5,127.5,65536
179,127.5,127.5,65536
180,127.5,127.5,65536
181,127.5,127.5,65536
182,127.5,127.5,65536
183,127.5,127.5,65536
184,127.5,127.5,65536
185,127.5,127.5,65536
186,127.5,127.5,65536
187,127.5,127.5,65536
188,127.5,127.5,65536
189,127.5,127.5,65536
190,127.5,127.5,65536
191,127.5,127.5,65536
192,127.5,127.5,65536
193,127.5,127.5,65536
194,127.5,127.5,65536
195,127.5,127.5,65536
196,127.5,127.5,65536
197,127.5,127.5,65536
198,127.5,127.5,65536
199,127.5,127.5,65536
200,127.5,127.5,65536
201,127.5,127.5,65536
202,127.5,127.5,65536
203,127.5,127.5,65536
204,127.5,127.5,65536
205,127.5,127.5,65536
206,127.5,127.5,65536
207,127.5,127.5,65536
208,127.5,127.5,65536
209,127.5,127.5,65536
210,127.5,127.5,65536
211,127.5,127.5,65536
212,127.5,127.5,65536
213,127.5,127.5,65536
214,127.5,127.5,65536
215,127.5,127.5,65536
216,127.5,127.5,65536
217,127.5,127.5,65536
218,127.5,127.5,65536
219,127.5,127.5,65536
220,127.5,127.5,65536
221,127.5,127.5,65536
222,127.5,127.5,65536
223,127.5,127.5,65536
224,127.5,127.5,65536
225,127.5,127.5,65536
226,127.5,127.5,65536
227,127.5,127.5,65536
228,127.5,127.5,65536
229,127.5,127.5,65536
230,127.5,127.5,65536
231,127.5,127.5,65536
232,127.5,127.5,65536
233,127.5,127.5,65536
234,127.5,127.5,65536
235,127.5,127.5,65536
236,127.5,127.5,65536
237,127.5,127.5,65536
238,127.5,127.5,65536
239,127.5,127.5,65536
240,127.5,127.5,65536
241,127.5,127.5,65536
242,127.5,127.5,65536
243,127.5,127.5,65536
244,127.5,127.5,65536
245,127.5,127.5,65536
246,127.5,127.5,65536
247,127.5,127.5,65536
248,127.5,127.5,65536
249,127.5,127.5,65536
250,127.5,127.5,65536
251,127.5,127.5,65536
252,127.5,127.5,65536
253,127.5,127.5,65536
254,127.5,127.5,65536
255,127.5,127.5,65536
256,127.5,127.5,65536
257,127.5,127.5,65536
258,127.5,127.5,65536
259,127.5,127.5,65536
260,127.5,127.5,65536
261,127.5,127.5,65536
262,127.5,127.5,65536
263,127.5,127.5,65536
264,127.5,127.5,65536
265,127.5,127.5,65536
266,127.5,127.5,65536
267,127.5,127.5,65536
268,127.5,127.5,65536
269,127.5,127.5,65536
270,127.5,127.5,65536
271,127.5,127.5,65536
272,127.5,127.5,65536
273,127.5,127.5,65536
274,127.5,127.5,65536
275,127.5,127.5,65536
276,127.5,127.5,65536
277,127.5,127.5,65536
278,127.5,127.5,65536
279,127.5,127.5,65536
280,127.5,127.5,65536
281,127.5,127.5,65536
282,127.5,127.5,65536
283,127.5,127.5,65536
284,127.5,127.5,65536
285,127.5,127.5,65536
286,127.5,127.5,65536
287,127.5,127.5,65536
288,127.5,127.5,65536
289,127.5,127.5,65536
290,127.5,127.5,65536
291,127.5,127.5,65536
292,127.5,127.5,65536
293,127.5,127.5,65536
294,127.5,127.5,65536
295,127.5,127.5,65536
296,127.5,127.5,65536
297,127.5,127.5,65536
298,127.5,127.5,65536
299,127.5,127.5,65536
300,127.5,127.5,65536
301,127.5,127.5,65536
302,127.5,127.5,65536
303,127.5,127.5,65536
304,127.5,127.5,65536
305,127.5,127.5,65536
306,127.5,127.5,65536
307,127.5,127.5,65536
308,127.5,127.5,65536
309,127.5,127.5,65536
310,127.5,127.5,65536
311,127.5,127.5,65536
312,127.5,127.5,65536
313,127.5,127.5,65536
314,127.5,127.5,65536
315,127.5,127.5,65536
316,127.5,127.5,65536
317,127.5,127.5,65536
318,127.5,127.5,65536
319,127.5,127.5,65536
320,127.5,127.5,65536
321,127.5,127.5,65536
322,127.5,127.5,65536
323,127.5,127.5,65536
324,127.5,127.5,65536
325,127.5,127.5,65536
326,127.5,127.5,65536
327,127.5,127.5,65536
328,127.5,127.5,65536
329,127.5,127.5,65536
330,127.5,127.5,65536
331,127.5,127.5,65536
332,127.5,127.5,65536
333,127.5,127.5,65536
334,127.5,127.5,65536
335,127.5,127.5,65536
336,127.5,127.5,65536
337,127.5,127.5,65536
338,127.5,127.5,65536
339,127.5,127.5,65536
340,127.5,127.5,65536
341,127.5,127.5,65536
342,127.5,127.5,65536
343,127.5,127.5,65536
344,127.5,127.5,65536
345,127.5,127.5,65536
346,127.5,127.5,65536
347,127.5,127.5,65536
348,127.5,127.5,65536
349,127.5,127.5,65536
350,127.5,127.5,65536
351,127.5,127.5,65536
352,127.5,127.5,65536
353,127.5,127.5,65536
354,127.5,127.5,65536
355,127.5,127.5,65536
356,127.5,127.5,65536
357,127.5,127.5,65536
358,127.5,127.5,65536
359,127.5,127.5,65536
360,127.5,127.5,65536
361,127.5,127.5,65536
362,127.5,127.5,65536
363,127.5,127.5,65536
364,127.5,127.5,65536
365,127.5,127.5,65536
366,127.5,127.5,65536
367,127.5,127.5,65536
368,127.5,127.5,65536
369,127.5,127.5,65536
370,127.5,127.5,65536
371,127.5,127.5,65536
372,127.5,127.5,65536
373,127.5,127.5,65536
374,127.5,127.5,65536
375,127.5,127.5,65536
376,127.5,127.5,65536
377,127.5,127.5,65536
378,127.5,127.5,65536
379,127.5,127.5,65536
380,127.5,127.5,65536
381,127.5,127.5,65536
382,127.5,127.5,65536
383,127.5,127.5,65536
384,127.5,127.5,65536
385,127.5,127.5,65536
386,127.5,127.5,65536
387,127.5,127.5,65536
388,127.5,127.5,65536
389,127.5,127.5,65536
390,127.5,127.5,65536
391,127.5,127.5,65536
392,127.5,127.5,65536
393,127.5,127.5,65536
394,127.5,127.5,65536
395,127.5,127.5,65536
396,127.5,127.5,65536
397,127.5,127.5,65536
398,127.5,127.5,65536
399,127.5,127.5,65536
400,127.5,127.5,65536
401,127.5,127.5,65536
402,127.5,127.5,65536
403,127.5,127.5,65536
404,127.5,127.5,65536
405,127.5,127.5,65536
406,127.5,127.5,65536
407,127.5,127.5,65536
408,127.5,127.5,65536
409,127.5,127.5,65536
410,127.5,127.5,65536
411,127.5,127.5,65536
412,127.5,127.5,65536
413,127.5,127.5,65536
414,127.5,127.5,65536
415,127.5,127.5,65536
416,127.5,127.5,65536
417,127.5,127.5,65536
418,127.5,127.5,65536
419,127.5,127.5,65536
420,127.5,127.5,65536
421,127.5,127.5,65536
422,127.5,127.5,65536
423,127.5,127.5,65536
424,127.5,127.5,65536
425,127.5,127.5,65536
426,127.5,127.5,65536
427,127.5,127.5,65536
428,127.5,127.5,65536
429,127.5,127.5,65536
430,127.5,127.5,65536
431,127.5,127.5,65536
432,127.5,127.5,65536
433,127.5,127.5,65536
434,127.5,127.5,65536
435,127.5,127.5,65536
436,127.5,127.5,65536
437,127.5,127.5,65536
438,127.5,127.5,65536
439,127.5,127.5,65536
440,127.5,127.5,65536
441,127.5,127.5,65536
442,127.5,127.5,65536
443,127.5,127.5,65536
444,127.5,127.5,65536
445,127.5,127.5,65536
446,127.5,127.5,65536
447,127.5,127.5,65536
448,127.5,127.5,65536
449,127.5,127.5,65536
450,127.5,127.5,65536
451,127.5,127.5,65536
452,127.5,127.5,65536
453,127.5,127.5,65536
454,127.5,127.5,65536
455,127.5,127.5,65536
456,127.5,127.5,65536
457,127.5,127.5,65536
458,127.5,127.5,65536
459,127.5,127.5,65536
460,127.5,127.5,65536
461,127.5,127.5,65536
462,127.5,127.5,65536
463,127.5,127.5,65536
464,127.5,127.5,65536
465,127.5,127.5,65536
466,127.5,127.5,65536
467,127.5,127.5,65536
468,127.5,127.5,65536
469,127.5,127.5,65536
470,127.5,127.5,65536
471,127.5,127.5,65536
472,127.5,127.5,65536
473,127.5,127.5,65536
474,127.5,127.5,65536
475,127.5,127.5,65536
476,127.5,127.5,65536
477,127.5,127.5,65536
478,127.5,127.5,65536
479,127.5,127.5,65536
480,127.5,127.5,65536
481,127.5,127.5,65536
482,127.5,127.5,65536
483,127.5,127.5,65536
484,127.5,127.5,65536
485,127.5,127.5,65536
486,127.5,127.5,65536
487,127.5,127.5,65536
488,127.5,127.5,65536
489,127.5,127.5,65536
490,127.5,127.5,65536
491,127.5,127.5,65536
492,127.5,127.5,65536
493,127.5,127.5,65536
494,127.5,127.5,65536
495,127.5,127.5,65536
496,127.5,127.5,65536
497,127.5,127.5,65536
498,127.5,127.5,65536
499,127.5,127.5,65536
500,127.5,127.5,65536
501,127.5,127.5,65536
502,127.5,127.5,65536
503,127.5,127.5,65536
504,127.5,127.5,65536
505,127.5,127.5,65536
506,127.5,127.5,65536
507,127.5,127.5,65536
508,127.5,127.5,65536
509,127.5,127.5,65536
510,127.5,127.5,65536
511,127.5,127.5,65536
512,127.5,127.5,65536
513,127.5,127.5,65536
514,127.5,127.5,65536
515,127.5,127.5,65536
516,127.5,127.5,65536
517,127.5,127.5,65536
518,127.5,127.5,65536
519,127.5,127.5,65536
520,127.5,127.5,65536
521,127.5,127.5,65536
522,127.5,127.5,65536
523,127.5,127.5,65536
524,127.5,127.5,65536
525,127.5,127.5,65536
526,127.5,127.5,65536
527,127.5,127.5,65536
528,127.5,127.5,65536
529,127.5,127.5,65536
530,127.5,127.5,65536
531,127.5,127.5,65536
532,127.5,127.5,65536
533,127.5,127.5,65536
534,127.5,127.5,65536
535,127.5,127.5,65536
536,127.5,127.5,65536
537,127.5,127.5,65536
538,127.5,127.5,65536
539,127.5,127.5,65536
540,127.5,127.5,65536
541,127.5,127.5,65536
542,127.5,127.5,65536
543,127.5,127.5,65536
544,127.5,127.5,65536
545,127.5,127.5,65536
546,127.5,127.5,65536
547,127.5,127.5,65536
548,127.5,127.5,65536
549,127.5,127.5,65536
550,127.5,127.5,65536
551,127.5,127.5,65536
552,127.5,127.5,65536
553,127.5,127.5,65536
554,127.5,127.5,65536
555,127.5,127.5,65536
556,127.5,127.5,65536
557,127.5,127.5,65536
558,127.5,127.5,65536
559,127.5,127.5,65536
560,127.5,127.5,65536
561,127.5,127.5,65536
562,127.5,127.5,65536
563,127.5,127.5,65536
564,127.5,127.5,65536
565,127.5,127.5,65536
566,127.5,127.5,65536
567,127.5,127.5,65536
568,127.5,127.5,65536
569,127.5,127.5,65536
570,127.5,127.5,65536
571,127.5,127.5,65536
572,127.5,127.5,65536
573,127.5,127.5,65536
574,127.5,127.5,65536
575,127.5,127.5,65536
576,127.5,127.5,65536
577,127.5,127.5,65536
578,127.5,127.5,65536
579,127.5,127.5,65536
580,127.5,127.5,65536
581,127.5,127.5,65536
582,127.5,127.5,65536
583,127.5,127.5,65536
584,127.5,127.5,65536
585,127.5,127.5,65536
586,127.5,127.5,65536
587,127.5,127.5,65536
588,127.5,127.5,65536
589,127.5,127.5,65536
590,127.5,127.5,65536
591,127.5,127.5,65536
592,127.5,127.5,65536
593,127.5,127.5,65536
594,127.5,127.5,65536
595,127.5,127.5,65536
596,127.5,127.5,65536
597,127.5,127.5,65536
598,127.5,127.5,65536
599,127.5,127.5,65536
600,127.5,127.5,65536
601,127.5,127.5,65536
602,127.5,127.5,65536
603,127.5,127.5,65536
604,127.5,127.5,65536
605,127.5,127.5,65536
606,127.5,127.5,65536
607,127.5,127.5,65536
608,127.5,127.5,65536
609,127.5,127.5,65536
610,127.5,127.5,65536
611,127.5,127.5,65536
612,127.5,127.5,65536
613,127.5,127.5,65536
614,127.5,127.5,65536
615,127.5,127.5,65536
616,127.5,127.5,65536
617,127.5,127.5,65536
618,127.5,127.5,65536
619,127.5,127.5,65536
620,127.5,127.5,65536
621,127.5,127.5,65536
622,127.5,127.5,65536
623,127.5,127.5,65536
624,127.5,127.5,65536
625,127.5,127.5,65536
626,127.5,127.5,65536
627,127.5,127.5,65536
628,127.5,127.5,65536
629,127.5,127.5,65536
630,127.5,127.5,65536
631,127.5,127.5,65536
632,127.5,127.5,65536
633,127.5,127.5,65536
634,127.5,127.5,65536
635,127.5,127.5,65536
636,127.5,127.5,65536
637,127.5,127.5,65536
638,127.5,127.5,65536
639,127.5,127.5,65536
640,127.5,127.5,65536
641,127.5,127.5,65536
642,127.5,127.5,65536
643,127.5,127.5,65536
644,127.5,127.5,65536
645,127.5,127.5,65536
646,127.5,127.5,65536
647,127.5,127.5,65536
648,127.5,127.5,65536
649,127.5,127.5,65536
650,127.5,127.5,65536
651,127.5,127.5,65536
652,127.5,127.5,65536
653,127.5,127.5,65536
654,127.5,127.5,65536
655,127.5,127.5,65536
656,127.5,127.5,65536
657,127.5,127.5,65536
658,127.5,127.5,65536
659,127.5,127.5,65536
660,127.5,127.5,65536
661,127.5,127.5,65536
662,127.5,127.5,65536
663,127.5,127.5,65536
664,127.5,127.5,65536
665,127.5,127.5,65536
666,127.5,127.5,65536
667,127.5,127.5,65536
668,127.5,127.5,65536
669,127.5,127.5,65536
670,127.5,127.5,65536
671,127.5,127.5,65536
672,127.5,127.5,65536
673,127.5,127.5,65536
674,127.5,127.5,65536
675,127.5,127.5,65536
676,127.5,127.5,65536
677,127.5,127.5,65536
678,127.5,127.5,65536
679,127.5,127.5,65536
680,127.5,127.5,65536
681,127.5,127.5,65536
682,127.5,127.5,65536
683,127.5,127.5,65536
684,127.5,127.5,65536
685,127.5,127.5,65536
686,127.5,127.5,65536
687,127.5,127.5,65536
688,127.5,127.5,65536
689,127.5,127.5,65536
690,127.5,127.5,65536
691,127.5,127.5,65536
692,127.5,127.5,65536
693,127.5,127.5,65536
694,127.5,127.5,65536
695,127.5,127.5,65536
696,127.5,127.5,65536
697,127.5,127.5,65536
698,127.5,127.5,65536
699,127.5,127.5,65536
700,127.5,127.5,65536
701,127.5,127.5,65536
702,127.5,127.5,65536
703,127.5,127.5,65536
704,127.5,127.5,65536
705,127.5,127.5,65536
706,127.5,127.5,65536
707,127.5,127.5,65536
708,127.5,127.5,65536
709,127.5,127.5,65536
710,127.5,127.5,65536
711,127.5,127.5,65536
712,127.5,127.5,65536
713,127.5,127.5,65536
714,127.5,127.5,65536
715,127.5,127.5,65536
716,127.5,127.5,65536
717,127.5,127.5,65536
718,127.5,127.5,65536
719,127.5,127.5,65536
720,127.5,127.5,65536
721,127.5,127.5,65536
722,127.5,127.5,65536
723,127.5,127.5,65536
724,127.5,127.5,65536
725,127.5,127.5,65536
726,127.5,127.5,65536
727,127.5,127.5,65536
728,127.5,127.5,65536
729,127.5,127.5,65536
730,127.5,127.5,65536
731,127.5,127.5,65536
732,127.5,127.5,65536
733,127.5,127.5,65536
734,127.5,127.5,65536
735,127.5,127.5,65536
736,127.5,127.5,65536
737,127.5,127.5,65536
738,127.5,127.5,65536
739,127.5,127.5,65536
740,127.5,127.5,65536
741,127.5,127.5,65536
742,127.5,127.5,65536
743,127.5,127.5,65536
744,127.5,127.5,65536
745,127.5,127.5,65536
746,127.5,127.5,65536
747,127.5,127.5,65536
748,127.5,127.5,65536
749,127.5,127.5,65536
750,127.5,127.5,65536
751,127.5,127.5,65536
752,127.5,127.5,65536
753,127.5,127.5,65536
754,127.5,127.5,65536
755,127.5,127.5,65536
756,127.5,127.5,65536
757,127.5,127.5,65536
758,127.5,127.5,65536
759,127.5,127.5,65536
760,127.5,127.5,65536
761,127.5,127.5,65536
762,127.5,127.5,65536
763,127.5,127.5,65536
764,127.5,127.5,65536
765,127.5,127.5,65536
766,127.5,127.5,65536
767,127.5,127.5,65536
768,127.5,127.5,65536
769,127.5,127.5,65536
770,127.5,127.5,65536
771,127.5,127.5,65536
772,127.5,127.5,65536
773,127.5,127.5,65536
774,127.5,127.5,65536
775,127.5,127.5,65536
776,127.5,127.5,65536
777,127.5,127.5,65536
778,127.5,127.5,65536
779,127.5,127.5,65536
780,127.5,127.5,65536
781,127.5,127.5,65536
782,127.5,127.5,65536
783,127.5,127.5,65536
784,127.5,127.5,65536
785,127.5,127.5,65536
786,127.5,127.5,65536
787,127.5,127.5,65536
788,127.5,127.5,65536
789,127.5,127.5,65536
790,127.5,127.5,65536
791,127.5,127.5,65536
792,127.5,127.5,65536
793,127.5,127.5,65536
794,127.5,127.5,65536
795,127.5,127.5,65536
796,127.5,127.5,65536
797,127.5,127.5,65536
798,127.5,127.5,65536
799,127.5,127.5,65536
800,127.5,127.5,65536
801,127.5,127.5,65536
802,127.5,127.5,65536
803,127.5,127.5,65536
804,127.5,127.5,65536
805,127.5,127.5,65536
806,127.5,127.5,65536
807,127.5,127.5,65536
808,127.5,127.5,65536
809,127.5,127.5,65536
810,127.5,127.5,65536
811,127.5,127.5,65536
812,127.5,127.5,65536
813,127.5,127.5,65536
814,127.5,127.5,65536
815,127.5,127.5,65536
816,127.5,127.5,65536
817,127.5,127.5,65536
818,127.5,127.5,65536
819,127.5,127.5,65536
820,127.5,127.5,65536
821,127.5,127.5,65536
822,127.5,127.5,65536
823,127.5,127.5,65536
824,127.5,127.5,65536
825,127.5,127.5,65536
826,127.5,127.5,65536
827,127.5,127.5,65536
828,127.5,127.5,65536
829,127.5,127.5,65536
830,127.5,127.5,65536
831,127.5,127.5,65536
832,127.5,127.5,65536
833,127.5,127.5,65536
834,127.5,127.5,65536
835,127.5,127.5,65536
836,127.5,127.5,65536
837,127.5,127.5,65536
838,127.5,127.5,65536
839,127.5,127.5,65536
840,127.5,127.5,65536
841,127.5,127.5,65536
842,127.5,127.5,65536
843,127.5,127.5,65536
844,127.5,127.5,65536
845,127.5,127.5,65536
846,127.5,127.5,65536
847,127.5,127.5,65536
848,127.5,127.5,65536
849,127.5,127.5,65536
850,127.5,127.5,65536
851,127.5,127.5,65536
852,127.5,127.5,65536
853,127.5,127.5,65536
854,127.5,127.5,65536
855,127.5,127.5,65536
856,127.5,127.5,65536
857,127.5,127.5,65536
858,127.5,127.5,65536
859,127.5,127.5,65536
860,127.5,127.5,65536
861,127.5,127.5,65536
862,127.5,127.5,65536
863,127.5,127.5,65536
864,127.5,127.5,65536
865,127.5,127.5,65536
866,127.5,127.5,65536
867,127.5,127.5,65536
868,127.5,127.5,65536
869,127.5,127.5,65536
870,127.5,127.5,65536
871,127.5,127.5,65536
872,127.5,127.5,65536
873,127.5,127.5,65536
874,127.5,127.5,65536
875,127.5,127.5,65536
876,127.5,127.5,65536
877,127.5,127.5,65536
878,127.5,127.5,65536
879,127.5,127.5,65536
880,127.5,127.5,65536
881,127.5,127.5,65536
882,127.5,127.5,65536
883,127.5,127.5,65536
884,127.5,127.5,65536
885,127.5,127.5,65536
886,127.5,127.5,65536
887,127.5,127.5,65536
888,127.5,127.5,65536
889,127.5,127.5,65536
890,127.5,127.5,65536
891,127.5,127.5,65536
892,127.5,127.5,65536
893,127.5,127.5,65536
894,127.5,127.5,65536
895,127.5,127.5,65536
896,127.5,127.5,65536
897,127.5,127.5,65536
898,127.5,127.5,65536
899,127.5,127.5,65536
900,127.5,127.5,65536
901,127.5,127.5,65536
902,127.5,127.5,65536
903,127.5,127.5,65536
904,127.5,127.5,65536
905,127.5,127.5,65536
906,127.5,127.5,65536
907,127.5,127.5,65536
908,127.5,127.5,65536
909,127.5,127.5,65536
910,127.5,127.5,65536
911,127.5,127.5,65536
912,127.5,127.5,65536
913,127.5,127.5,65536
914,127.5,127.5,65536
915,127.5,127.5,65536
916,127.5,127.5,65536
917,127.5,127.5,65536
918,127.5,127.5,65536
919,127.5,127.5,65536
920,127.5,127.5,65536
921,127.5,127.5,65536
922,127.5,127.5,65536
923,127.5,127.5,65536
924,127.5,127.5,65536
925,127.5,127.5,65536
926,127.5,127.5,65536
927,127.5,127.5,65536
928,127.5,127.5,65536
929,127.5,127.5,65536
930,127.5,127.5,65536
931,127.5,127.5,65536
932,127.5,127.5,65536
933,127.5,127.5,65536
934,127.5,127.5,65536
935,127.5,127.5,65536
936,127.5,127.5,65536
937,127.5,127.5,65536
938,127.5,127.5,65536
939,127.5,127.5,65536
940,127.5,127.5,65536
941,127.5,127.5,65536
942,127.5,127.5,65536
943,127.5,127.5,65536
944,127.5,127.5,65536
945,127.5,127.5,65536
946,127.5,127.5,65536
947,127.5,127.5,65536
948,127.5,127.5,65536
949,127.5,127.5,65536
950,127.5,127.5,65536
951,127.5,127.5,65536
952,127.5,127.5,65536
953,127.5,127.5,65536
954,127.5,127.5,65536
955,127.5,127.5,65536
956,127.5,127.5,65536
957,127.5,127.5,65536
958,127.5,127.5,65536
959,127.5,127.5,65536
960,127.5,127.5,65536
961,127.5,127.5,65536
962,127.5,127.5,65536
963,127.5,127.5,65536
964,127.5,127.5,65536
965,127.5,127.5,65536
966,127.5,127.5,65536
967,127.5,127.5,65536
968,127.5,127.5,65536
969,127.5,127.5,65536
970,127.5,127.5,65536
971,127.5,127.5,65536
972,127.5,127.5,65536
973,127.5,127.5,65536
974,127.5,127.5,65536
975,127.5,127.5,65536
976,127.5,127.5,65536
977,127.5,127.5,65536
978,127.5,127.5,65536
979,127.5,127.5,65536
980,127.5,127.5,65536
981,127.5,127.5,65536
982,127.5,127.5,65536
983,127.5,127.5,65536
984,127.5,127.5,65536
985,127.5,127.5,65536
986,127.5,127.5,65536
987,127.5,127.5,65536
988,127.5,127.5,65536
989,127.5,127.5,65536
990,127.5,127.5,65536
991,127.5,127.5,65536
992,127.5,127.5,65536
993,127.5,127.5,65536
994,127.5,127.5,65536
995,127.5,127.5,65536
996,127.5,127.5,65536
997,127.5,127.5,65536
998,127.5,127.5,65536
999,127.5,127.5,65536
